"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000033585.4",140.444141788308,4.28821005729958,1.52915963057825,0.000101784772666492,0.0016857447143167
"ENSMUSG00000033590.7",460.874320813382,2.98443863618528,0.445877336503548,1.41241298316967e-12,1.68077144997191e-10
"ENSMUSG00000033618.6",26.3600372332484,-0.155117050409152,0.480402163291198,0.0045891725411662,0.0345640210378973
"ENSMUSG00000033629.5",2663.05483832871,-0.478513175070923,0.198536169858963,0.00718106305142339,0.0480882775827915
"ENSMUSG00000033721.12",5490.01333189745,0.573163884387207,0.165632770940676,0.000203375375333705,0.00299196465635162
"ENSMUSG00000033722.5",71.7042052257892,7.07506938747278,1.49018480777786,3.8453543477616e-07,1.37892003564263e-05
"ENSMUSG00000033751.5",2427.93150532555,-0.889514855650657,0.239792074689067,3.57551888761979e-05,0.000705779551973828
"ENSMUSG00000033760.12",1138.87027441916,0.740011978143869,0.277135369592264,0.00168720459572667,0.0162284993750329
"ENSMUSG00000033900.9",388.759956231919,1.96713518964076,0.440608448792994,5.09815863976501e-07,1.77276879973647e-05
"ENSMUSG00000033910.9",727.367539625421,1.3118697719725,0.411054932540263,0.00012110525249473,0.00194361226905878
"ENSMUSG00000033938.5",1631.74048796252,-0.668409214796663,0.257722842712956,0.00249514160551157,0.0217968732422748
"ENSMUSG00000033955.8",671.260237575364,1.84832442662297,0.343041755517006,4.99124460367387e-09,2.884328940936e-07
"ENSMUSG00000033981.10",244.39475814194,12.2320494563824,3.18223924166939,1.05947410457534e-12,1.30926549923099e-10
"ENSMUSG00000033987.11",19.4128120563036,0.138562669650454,0.471986895884027,0.00161099830087849,0.0156190028386318
"ENSMUSG00000034007.9",2087.07839851358,0.66037478044599,0.218894902561713,0.000735605936862555,0.00833392762743084
"ENSMUSG00000034024.7",22460.341506023,-0.423053184790155,0.143895484972441,0.0018046026752937,0.0169984648808579
"ENSMUSG00000034037.10",344.795160370565,2.236644352821,0.570795249149304,4.40061252015294e-06,0.000120847589976508
