"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000031010.13",12312.7509727656,-0.477303525950057,0.196931783164528,0.0138790809181656,0.0375470739904294
"ENSMUSG00000031012.13",389.597293313619,-0.959078610182481,0.378509371413106,0.00621162035721393,0.019006308618116
"ENSMUSG00000031015.7",1526.76627482554,1.50064927777457,0.45431796254779,0.0002985035595077,0.00130033629490078
"ENSMUSG00000031021.9",417.648598214489,-1.41283292569045,0.433020910923655,0.000365152894365538,0.00155883340070663
"ENSMUSG00000031024.8",5954.57918166266,-8.07380731589309,0.223266491473849,5.13278452253329e-288,3.99561611156604e-285
"ENSMUSG00000031066.6",702.410155275893,1.69588894565359,0.432558608196674,2.21083859594372e-05,0.000122798951481441
"ENSMUSG00000031068.7",1416.40032138309,0.751893051989954,0.296118481557561,0.00760468353907929,0.0226164886379991
"ENSMUSG00000031079.8",22.6497718957897,4.68531246409343,4.43098680934746,0.00417647664028742,0.0134875678931
"ENSMUSG00000031093.10",3914.35576677916,1.03681374373111,0.211622432135259,5.21002960157365e-07,3.77454401428107e-06
"ENSMUSG00000031099.12",30.8910682685919,6.17661808646066,3.36452248031027,0.000815051604616269,0.00322069503357124
"ENSMUSG00000031101.6",2027.2408973527,0.904366067392547,0.310146491072711,0.00217666810787582,0.00766015953244093
"ENSMUSG00000031109.12",394.695341323059,0.866213499199396,0.381735970890508,0.0142111821584474,0.0382990990176333
"ENSMUSG00000031112.6",3412.72374950296,1.17816052098706,0.285121788788262,1.799630213811e-05,0.000101774220119228
"ENSMUSG00000031119.4",112.273754266595,-7.89315333985026,1.11836537987476,5.70612668235069e-13,7.45290992596627e-12
"ENSMUSG00000031133.8",3060.39444409816,1.10518780204705,0.232420181345834,1.02491248694022e-06,7.12904371638495e-06
"ENSMUSG00000031137.13",19.7865366449836,1.25777360929642,2.74256521962252,0.00611013562525674,0.0187289561187553
"ENSMUSG00000031139.10",27.2327299432066,5.84888663898033,3.42403094588972,0.0012289338856198,0.00465190169346332
"ENSMUSG00000031153.12",4088.08949493522,-3.42570620109157,0.209942490111606,7.63880425447472e-61,3.53953998327134e-59
"ENSMUSG00000031154.11",20406.0006173759,-4.58305387720424,0.196532792624239,2.53750716374674e-121,2.92640363202763e-119
"ENSMUSG00000031155.10",724.199952998878,-3.97757313348011,0.511001141363937,4.99109722773002e-16,7.76287639745541e-15
"ENSMUSG00000031162.10",948.199327452706,-3.37340616532035,0.599129026858356,1.58462464615789e-09,1.56145703266027e-08
"ENSMUSG00000031166.9",1017.04540933958,0.707425162569134,0.300807251819368,0.0135083637818253,0.0367742115263575
"ENSMUSG00000031170.10",1638.82731282213,-5.70330993906067,0.612094221067587,8.26427934900423e-22,1.61641413548551e-20
"ENSMUSG00000031176.4",1280.59142440236,1.18732146891069,0.283361304826418,1.26995091679886e-05,7.42744771737094e-05
"ENSMUSG00000031196.9",730.393019842828,-4.24226864446236,0.449796290795771,3.46009966994537e-22,6.89760457892182e-21
"ENSMUSG00000031197.7",3742.64366142389,-1.4551319722223,0.230523346473297,9.46376240388733e-11,1.05243797761516e-09
"ENSMUSG00000031200.12",3149.44521763567,-4.49379537115673,0.236951718890902,2.76726721773676e-81,1.79514930470598e-79
"ENSMUSG00000031201.13",1621.47842901639,-1.23301596985944,0.262394796013205,1.11275961444064e-06,7.69980197210058e-06
"ENSMUSG00000031221.7",1121.81728699886,1.16974760500168,0.27509668305291,9.49456200030029e-06,5.64799898300532e-05
"ENSMUSG00000031226.9",771.76359073759,1.3981054594471,0.354182481802082,2.79196388873375e-05,0.000151933190435847
"ENSMUSG00000031229.12",13409.6002350849,0.786141185014415,0.19475670622251,3.80887060935569e-05,0.000201633140146409
"ENSMUSG00000031239.5",143.35472671724,7.41593601551293,1.47892430831703,1.12833712313304e-07,9.05053099951483e-07
"ENSMUSG00000031242.7",896.1444593375,0.764637461490447,0.294526520282153,0.00655394623589204,0.0199060454441286
"ENSMUSG00000031256.7",2076.84893925954,1.01960340399101,0.33865934384287,0.00138295467526654,0.0051473156440891
"ENSMUSG00000031283.11",53.6157145430214,-10.6219756433329,3.34960199301079,5.11024752837424e-08,4.29177960963571e-07
"ENSMUSG00000031290.10",50.4883655317501,7.6229288266997,3.01858506929237,2.41213681306282e-05,0.00013279546691151
"ENSMUSG00000031292.10",57.5144728212381,2.09251833068068,1.80343036575813,0.0164607029367866,0.0432972941413803
"ENSMUSG00000031299.10",2646.49066441219,0.857747329118397,0.278650051615686,0.00135320513098777,0.00505471465555388
"ENSMUSG00000031302.12",65.0756543731975,-11.035344585658,3.30061943777908,3.08355881004784e-09,2.95070234257129e-08
"ENSMUSG00000031303.8",160.634374231399,-2.52961075320638,0.669112972389229,1.83593460170631e-05,0.000103676698636074
"ENSMUSG00000031304.14",881.873383678693,1.68801035602668,0.348888499773456,3.49099730889186e-07,2.59929876146042e-06
"ENSMUSG00000031309.11",2365.94418151088,1.18737575351741,0.350203625261612,0.000333985581645604,0.00143800373911516
"ENSMUSG00000031310.12",604.041612621133,0.953326951482087,0.441633138438416,0.0170881105048643,0.0446458789142862
"ENSMUSG00000031311.13",8345.98588225817,0.579453581966945,0.188696815756324,0.00200404879370597,0.00713003557340225
"ENSMUSG00000031320.9",14049.2035175636,1.0864187861443,0.298274326384661,0.000146104129586674,0.000677799521315534
"ENSMUSG00000031327.10",62.317180971521,2.73340903358715,1.1672925807509,0.00158838164409801,0.00581323785071977
"ENSMUSG00000031328.11",13594.3898136717,-0.63146647284566,0.236454503846642,0.00610544242812546,0.0187221343233019
"ENSMUSG00000031333.7",4199.57149238952,-1.00773091713577,0.304334162890304,0.000496426463161256,0.00205664279003661
"ENSMUSG00000031340.8",25.2922580768675,0.880521224506685,1.68728953012736,0.00636197216989899,0.0194024573385225
"ENSMUSG00000031353.9",3631.01319830242,1.14256217635678,0.264568369272234,7.68297631764305e-06,4.63449276595833e-05
"ENSMUSG00000031355.12",386.472504336729,4.08551370858856,1.05920212603219,5.67314622786512e-06,3.5151489769648e-05
"ENSMUSG00000031357.3",1125.5798752864,-0.681820357077433,0.262421704800045,0.00696608024415304,0.0209615197760376
"ENSMUSG00000031360.10",922.877868065405,0.98968321810733,0.34134591281312,0.00203813729839519,0.00723973524953564
"ENSMUSG00000031365.9",466.602676744641,2.02818009228229,0.45632727385136,1.71429523244313e-06,1.15640651966668e-05
"ENSMUSG00000031367.11",637.536865972771,-1.5397958288444,0.417391016970998,6.49977214968668e-05,0.00032611973122292
"ENSMUSG00000031377.7",207.497560249664,-1.66145950208645,0.718945663414953,0.00436439458981496,0.0140183198111366
"ENSMUSG00000031379.9",229.497953593667,-5.76007088582369,0.556659137672725,3.2764566574008e-26,7.30818820903624e-25
"ENSMUSG00000031380.10",83.1021241236355,-11.5104975434611,3.28747954187544,1.4204334879676e-10,1.55847279592442e-09
"ENSMUSG00000031381.11",1999.74756493623,-2.54179271819317,0.323284672368365,5.31272235202058e-16,8.24663751730891e-15
