"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000020017.10",32.0444577797887,2.07703295583817,1.45454976815383,0.0126080707323507,0.0331469218410934
"ENSMUSG00000020019.4",792.637629837493,3.535300881792,0.441839774167344,1.26767699392678e-16,1.60366794414192e-15
"ENSMUSG00000020021.4",1096.52219184243,3.49128726448319,0.289811660133134,2.35600603345947e-34,4.79126233505878e-33
"ENSMUSG00000020022.12",947.762686434498,-1.25055151722886,0.433456905954342,0.00150340275749507,0.00511675239175389
"ENSMUSG00000020024.6",1947.12336071443,-1.17571036335165,0.243963296148915,6.67960885013675e-07,4.14103890478669e-06
"ENSMUSG00000020029.5",6816.4625054206,3.0657126947659,0.162878846921836,7.51752731308245e-80,2.75254439036291e-78
"ENSMUSG00000020034.7",14728.7641574782,6.37978621244195,0.272550069772267,1.33784049128505e-122,7.47943942045313e-121
"ENSMUSG00000020053.14",227.514545960343,4.07277713813224,0.680042431288673,1.31464739955627e-10,1.13984825671366e-09
"ENSMUSG00000020056.12",229.394950821301,-1.56991081812607,0.640943895303068,0.00353086680296216,0.010984136496331
"ENSMUSG00000020057.2",440.174232154358,2.11712447427531,0.547371495171261,1.85302452771556e-05,9.35084975195967e-05
"ENSMUSG00000020063.12",1470.08432516176,0.514020118734849,0.218655929807861,0.0160527053829048,0.0406939864395496
"ENSMUSG00000020064.8",3165.74008203683,1.47389252621663,0.189429332178055,2.53051243304643e-15,2.97220880501945e-14
"ENSMUSG00000020075.7",7653.81591376252,-2.06163498677962,0.16706250904258,1.02722131550897e-35,2.1478013511138e-34
"ENSMUSG00000020076.6",1356.4707393431,-0.72948602113318,0.274342515169774,0.00527084106181912,0.0155679944863197
"ENSMUSG00000020089.8",1250.21193547137,-1.27124589009502,0.264856016910904,6.6763863234787e-07,4.14068683394118e-06
"ENSMUSG00000020091.10",484.900533839422,1.63434404084419,0.364329076958224,2.06324947840728e-06,1.20039408296146e-05
"ENSMUSG00000020101.10",5266.43653146233,4.16892494935355,0.166961598236892,7.8437804682311e-139,5.14064234216255e-137
"ENSMUSG00000020107.6",890.415906226187,0.783288523363867,0.34267372596413,0.0149708195220444,0.0383125254971039
"ENSMUSG00000020109.9",1755.0787733523,2.67064979952372,0.206227496926066,3.36040612460015e-39,7.49865732925797e-38
"ENSMUSG00000020111.11",2064.14636698207,2.00675951261859,0.198967641259108,1.4049471385489e-24,2.2922976430006e-23
"ENSMUSG00000020114.8",3224.97631128015,-1.23097263447953,0.175522743995834,1.04800366267893e-12,1.05191513066062e-11
"ENSMUSG00000020115.2",2648.56944709869,2.48434299319287,0.203553700673516,4.39658907316291e-35,9.083178326251e-34
"ENSMUSG00000020116.7",1054.27612299163,-1.92316704069954,0.314101212335972,2.09052514234357e-10,1.78870055788672e-09
"ENSMUSG00000020120.11",4290.40803604416,-0.90242839778558,0.171019253314993,8.13305643858702e-08,5.54697920109665e-07
"ENSMUSG00000020124.9",26489.6529933983,3.25649846930407,0.14818744427619,3.10929549882694e-108,1.47862168264337e-106
"ENSMUSG00000020125.6",4150.79595470566,3.65257167981574,0.340548101761562,7.05398470122165e-28,1.24325484033509e-26
"ENSMUSG00000020131.10",23.3958280209211,-1.54541167168063,5.23265784044278,0.00502112162950238,0.0149208335258103
"ENSMUSG00000020134.9",1690.68408501764,1.64269432388304,0.228491796011341,1.89504898499507e-13,2.00671921710476e-12
"ENSMUSG00000020149.13",2732.97070037022,0.854183372431911,0.210212449138923,3.19279601029537e-05,0.000154806441307389
"ENSMUSG00000020151.12",35.8860028924092,2.06944557476834,4.08871237623042,0.0111678347100169,0.0298331710578598
"ENSMUSG00000020153.10",373.779523120565,-1.28936126727844,0.418812170743128,0.000774276645947267,0.0028316921743225
"ENSMUSG00000020160.14",1613.77094785326,-3.80418344567155,0.293637799645798,3.09442428862398e-39,6.9348893755685e-38
"ENSMUSG00000020170.3",1933.90093539708,1.78586445923107,0.225721368313969,6.74441264745904e-16,8.16765127912003e-15
"ENSMUSG00000020176.13",566.628226972266,-1.45218358585964,0.379413644263551,4.33059245382529e-05,0.000204692669984142
"ENSMUSG00000020178.5",64.2968433331126,-3.7447614180389,1.45098833241552,0.000722957442605132,0.00266525412189904
"ENSMUSG00000020185.12",769.573837582184,2.44410611676126,0.496962703036076,1.22688437325198e-07,8.2132800231693e-07
"ENSMUSG00000020189.9",33305.7741013554,2.42899649461451,0.135299947041376,5.45478265121398e-73,1.84563340116346e-71
"ENSMUSG00000020190.9",1768.05913837538,1.02020638300331,0.221673088831806,2.40612125185133e-06,1.38715042648039e-05
"ENSMUSG00000020196.9",12337.7279575463,4.05215319123636,0.164622860523356,9.96177776519567e-135,6.29084249317903e-133
"ENSMUSG00000020198.7",1898.65733638502,0.719022520702524,0.233018990619581,0.00149529480118922,0.00509242490825222
"ENSMUSG00000020220.12",8851.35889513432,2.12360112037568,0.175389725564887,1.88437052286845e-34,3.84214528309832e-33
"ENSMUSG00000020224.10",1222.57655394173,-0.89531355726567,0.388831821515233,0.0118547898286051,0.0313993906854445
"ENSMUSG00000020228.7",1875.85372820332,1.01555873745278,0.206903258307123,5.18737627604267e-07,3.26392477425226e-06
"ENSMUSG00000020234.6",389.206480425899,8.87545368067075,0.666043512161986,5.17276466443847e-40,1.17616302093165e-38
"ENSMUSG00000020235.12",15198.9194389844,5.82419906695813,0.183872767242056,5.58417456314126e-221,6.17744360538138e-219
"ENSMUSG00000020250.9",2342.63886440081,-0.796577293960751,0.210245404907717,0.000104146716629698,0.000457342479163858
